date,cancel_public_events,school_closing,restrictions_on_gathering,close_public_transport,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt/contract_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,protection_of_elderly_people,total_cases,new_cases,total_deaths,new_deaths,workplace_closing,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
2020-07-23,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,2294555.0,57326.0,84272.0,1313.0,3.0,0.0,0.0,0.0,0.0
2020-07-24,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,2351458.0,56903.0,85437.0,1165.0,3.0,0.0,0.0,0.0,0.0
2020-07-25,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,2398993.0,47535.0,86536.0,1099.0,3.0,0.0,0.0,0.0,0.0
2020-07-26,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,2421666.0,22673.0,87117.0,581.0,3.0,0.0,0.0,0.0,0.0
2020-07-27,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,2449677.0,28011.0,87802.0,685.0,3.0,0.0,0.0,0.0,0.0
2020-07-28,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,2503681.0,54004.0,89060.0,1258.0,3.0,0.0,0.0,0.0,0.0
2020-07-29,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,2559132.0,55451.0,90259.0,1199.0,3.0,0.0,0.0,0.0,0.0
2020-07-30,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,2617187.0,58055.0,91461.0,1202.0,3.0,0.0,0.0,0.0,0.0
2020-07-31,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,2670451.0,53264.0,92728.0,1267.0,3.0,0.0,0.0,0.0,0.0
2020-08-01,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,2711992.0,41541.0,93669.0,941.0,3.0,0.0,0.0,0.0,0.0
2020-08-02,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,2736058.0,24066.0,94193.0,524.0,3.0,0.0,0.0,0.0,0.0
2020-08-03,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,2756164.0,20106.0,94795.0,602.0,3.0,0.0,0.0,0.0,0.0
2020-08-04,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,2812447.0,56283.0,96153.0,1358.0,3.0,0.0,0.0,0.0,0.0
2020-08-05,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,2868616.0,56169.0,97519.0,1366.0,3.0,0.0,0.0,0.0,0.0
2020-08-06,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,2922605.0,53989.0,98745.0,1226.0,3.0,0.0,0.0,0.0,0.0
2020-08-07,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,2972008.0,49403.0,99830.0,1085.0,3.0,0.0,0.0,0.0,0.0
2020-08-08,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,3018397.0,46389.0,100657.0,827.0,3.0,0.0,0.0,0.0,0.0
2020-08-09,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,3041127.0,22730.0,101226.0,569.0,3.0,0.0,0.0,0.0,0.0
2020-08-10,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,3067633.0,26506.0,102015.0,789.0,3.0,0.0,0.0,0.0,0.0
2020-08-11,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,3118153.0,50520.0,103209.0,1194.0,3.0,0.0,0.0,0.0,0.0
2020-08-12,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,3173107.0,54954.0,104393.0,1184.0,3.0,0.0,0.0,0.0,0.0
2020-08-13,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,3233820.0,60713.0,105635.0,1242.0,3.0,0.0,0.0,0.0,0.0
2020-08-14,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,3283227.0,49407.0,106642.0,1007.0,3.0,0.0,0.0,0.0,0.0
2020-08-15,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,3320108.0,36881.0,107365.0,723.0,3.0,0.0,0.0,0.0,0.0
2020-08-16,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,3343114.0,23006.0,107952.0,587.0,3.0,0.0,0.0,0.0,0.0
2020-08-17,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,3367511.0,24397.0,108748.0,796.0,3.0,0.0,0.0,0.0,0.0
2020-08-18,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,3416775.0,49264.0,110100.0,1352.0,3.0,0.0,0.0,0.0,0.0
2020-08-19,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,3465378.0,48603.0,111263.0,1163.0,3.0,0.0,0.0,0.0,0.0
2020-08-20,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,3508352.0,42974.0,112500.0,1237.0,3.0,0.0,0.0,0.0,0.0
2020-08-21,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,3540678.0,32326.0,113551.0,1051.0,3.0,0.0,0.0,0.0,0.0
2020-08-22,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,3586586.0,45908.0,114379.0,828.0,3.0,0.0,0.0,0.0,0.0
2020-08-23,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,3608459.0,21873.0,114834.0,455.0,3.0,0.0,0.0,0.0,0.0
2020-08-24,2.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,3631972.0,23513.0,115557.0,723.0,3.0,0.0,0.0,0.0,0.0
2020-08-25,2.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,3678279.0,46307.0,116760.0,1203.0,3.0,0.0,0.0,0.0,0.0
2020-08-26,2.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,3726431.0,48152.0,117839.0,1079.0,3.0,0.0,0.0,0.0,0.0
2020-08-27,2.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,3768691.0,42260.0,118824.0,985.0,3.0,0.0,0.0,0.0,0.0
2020-08-28,2.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,3812779.0,44088.0,119673.0,849.0,3.0,0.0,0.0,0.0,0.0
2020-08-29,2.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,3850070.0,37291.0,120570.0,897.0,3.0,0.0,0.0,0.0,0.0
2020-08-30,2.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,3864604.0,14534.0,120971.0,401.0,3.0,0.0,0.0,0.0,0.0
2020-08-31,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,3914829.0,50225.0,121618.0,647.0,3.0,0.0,0.0,0.0,0.0
2020-09-01,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,3959158.0,44329.0,122768.0,1150.0,3.0,0.0,0.0,0.0,0.0
2020-09-02,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4005611.0,46453.0,123972.0,1204.0,3.0,0.0,0.0,0.0,0.0
2020-09-03,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4052420.0,46809.0,124839.0,867.0,3.0,0.0,0.0,0.0,0.0
2020-09-04,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4091959.0,39539.0,125688.0,849.0,3.0,0.0,0.0,0.0,0.0
2020-09-05,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4125816.0,33857.0,126292.0,604.0,3.0,0.0,0.0,0.0,0.0
2020-09-06,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4140488.0,14672.0,126750.0,458.0,3.0,0.0,0.0,0.0,0.0
2020-09-07,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4150004.0,9516.0,127070.0,320.0,3.0,0.0,0.0,0.0,0.0
2020-09-08,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4168790.0,18786.0,127595.0,525.0,3.0,0.0,0.0,0.0,0.0
2020-09-09,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4205877.0,37087.0,128752.0,1157.0,3.0,0.0,0.0,0.0,0.0
2020-09-10,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4246638.0,40761.0,129726.0,974.0,3.0,0.0,0.0,0.0,0.0
2020-09-11,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4288171.0,41533.0,130574.0,848.0,3.0,0.0,0.0,0.0,0.0
2020-09-12,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4318971.0,30800.0,131341.0,767.0,3.0,0.0,0.0,0.0,0.0
2020-09-13,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4332991.0,14020.0,131746.0,405.0,3.0,0.0,0.0,0.0,0.0
2020-09-14,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4353602.0,20611.0,132204.0,458.0,3.0,0.0,0.0,0.0,0.0
2020-09-15,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4388154.0,34552.0,133286.0,1082.0,3.0,0.0,0.0,0.0,0.0
2020-09-16,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4425451.0,37297.0,134248.0,962.0,3.0,0.0,0.0,0.0,0.0
2020-09-17,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4461856.0,36405.0,135117.0,869.0,3.0,0.0,0.0,0.0,0.0
2020-09-18,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4501587.0,39731.0,135945.0,828.0,3.0,0.0,0.0,0.0,0.0
2020-09-19,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4531145.0,29558.0,136626.0,681.0,3.0,0.0,0.0,0.0,0.0
2020-09-20,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4546587.0,15442.0,136977.0,351.0,3.0,0.0,0.0,0.0,0.0
2020-09-21,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4564222.0,17635.0,137443.0,466.0,3.0,0.0,0.0,0.0,0.0
2020-09-22,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4599189.0,34967.0,138237.0,794.0,3.0,0.0,0.0,0.0,0.0
2020-09-23,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4631915.0,32726.0,139169.0,932.0,3.0,0.0,0.0,0.0,0.0
2020-09-24,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4663930.0,32015.0,139964.0,795.0,3.0,0.0,0.0,0.0,0.0
2020-09-25,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4696240.0,32310.0,140786.0,822.0,3.0,0.0,0.0,0.0,0.0
2020-09-26,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4720958.0,24718.0,141508.0,722.0,3.0,0.0,0.0,0.0,0.0
2020-09-27,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4734745.0,13787.0,141847.0,339.0,3.0,0.0,0.0,0.0,0.0
2020-09-28,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4751616.0,16871.0,142238.0,391.0,3.0,0.0,0.0,0.0,0.0
2020-09-29,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4784464.0,32848.0,143096.0,858.0,3.0,0.0,0.0,0.0,0.0
2020-09-30,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4817365.0,32901.0,144078.0,982.0,3.0,0.0,0.0,0.0,0.0
2020-10-01,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4853148.0,35783.0,144851.0,773.0,3.0,0.0,0.0,0.0,0.0
2020-10-02,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4885966.0,32818.0,145505.0,654.0,3.0,0.0,0.0,0.0,0.0
2020-10-03,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4908974.0,23008.0,146093.0,588.0,3.0,0.0,0.0,0.0,0.0
2020-10-04,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4917689.0,8715.0,146451.0,358.0,3.0,0.0,0.0,0.0,0.0
2020-10-05,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4943742.0,26053.0,146844.0,393.0,3.0,0.0,0.0,0.0,0.0
2020-10-06,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,4975268.0,31526.0,147654.0,810.0,3.0,0.0,0.0,0.0,0.0
2020-10-07,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5006206.0,30938.0,148379.0,725.0,3.0,0.0,0.0,0.0,0.0
2020-10-08,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5033036.0,26830.0,149114.0,735.0,2.0,0.0,0.0,0.0,0.0
2020-10-09,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5060769.0,27733.0,149768.0,654.0,2.0,0.0,0.0,0.0,0.0
2020-10-10,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5084513.0,23744.0,150302.0,534.0,2.0,0.0,0.0,0.0,0.0
2020-10-11,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5096704.0,12191.0,150580.0,278.0,2.0,0.0,0.0,0.0,0.0
2020-10-12,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5105340.0,8636.0,150774.0,194.0,2.0,0.0,0.0,0.0,0.0
2020-10-13,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5118699.0,13359.0,151152.0,378.0,2.0,0.0,0.0,0.0,0.0
2020-10-14,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5146543.0,27844.0,151884.0,732.0,2.0,0.0,0.0,0.0,0.0
2020-10-15,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5176969.0,30426.0,152698.0,814.0,2.0,0.0,0.0,0.0,0.0
2020-10-16,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5205565.0,28596.0,153341.0,643.0,2.0,0.0,0.0,0.0,0.0
2020-10-17,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5226341.0,20776.0,153756.0,415.0,2.0,0.0,0.0,0.0,0.0
2020-10-18,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5238392.0,12051.0,153991.0,235.0,2.0,0.0,0.0,0.0,0.0
2020-10-19,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5254971.0,16579.0,154317.0,326.0,2.0,0.0,0.0,0.0,0.0
2020-10-20,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5278737.0,23766.0,154965.0,648.0,2.0,0.0,0.0,0.0,0.0
2020-10-21,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5304593.0,25856.0,155536.0,571.0,2.0,0.0,0.0,0.0,0.0
2020-10-22,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5329357.0,24764.0,156041.0,505.0,2.0,0.0,0.0,0.0,0.0
2020-10-23,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5359358.0,30001.0,156604.0,563.0,2.0,0.0,0.0,0.0,0.0
2020-10-24,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5384342.0,24984.0,156991.0,387.0,2.0,0.0,0.0,0.0,0.0
2020-10-25,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5396596.0,12254.0,157224.0,233.0,2.0,0.0,0.0,0.0,0.0
2020-10-26,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5415207.0,18611.0,157526.0,302.0,2.0,0.0,0.0,0.0,0.0
2020-10-27,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5445189.0,29982.0,158052.0,526.0,2.0,0.0,0.0,0.0,0.0
2020-10-28,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5473540.0,28351.0,158556.0,504.0,2.0,0.0,0.0,0.0,0.0
2020-10-29,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5500240.0,26700.0,159107.0,551.0,2.0,0.0,0.0,0.0,0.0
2020-10-30,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5524593.0,24353.0,159680.0,573.0,2.0,0.0,0.0,0.0,0.0
2020-10-31,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5537763.0,13170.0,159972.0,292.0,2.0,0.0,0.0,0.0,0.0
2020-11-01,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5547951.0,10188.0,160175.0,203.0,2.0,0.0,0.0,0.0,0.0
2020-11-02,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5556200.0,8249.0,160340.0,165.0,2.0,0.0,0.0,0.0,0.0
2020-11-03,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5570782.0,14582.0,160628.0,288.0,2.0,0.0,0.0,0.0,0.0
2020-11-04,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5594098.0,23316.0,161246.0,618.0,2.0,0.0,0.0,0.0,0.0
2020-11-05,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5617943.0,23845.0,161849.0,603.0,2.0,0.0,0.0,0.0,0.0
2020-11-06,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5638143.0,20200.0,162120.0,271.0,2.0,0.0,0.0,0.0,0.0
2020-11-07,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5655887.0,17744.0,162348.0,228.0,2.0,0.0,0.0,0.0,0.0
2020-11-08,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5666389.0,10502.0,162538.0,190.0,2.0,0.0,0.0,0.0,0.0
2020-11-09,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5679803.0,13414.0,162724.0,186.0,2.0,0.0,0.0,0.0,0.0
2020-11-10,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5726227.0,46424.0,162922.0,198.0,2.0,0.0,0.0,0.0,0.0
2020-11-11,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5752474.0,26247.0,163496.0,574.0,2.0,0.0,0.0,0.0,0.0
2020-11-12,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5786393.0,33919.0,164429.0,933.0,2.0,0.0,0.0,0.0,0.0
2020-11-13,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5825111.0,38718.0,165005.0,576.0,2.0,0.0,0.0,0.0,0.0
2020-11-14,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5851389.0,26278.0,165739.0,734.0,2.0,0.0,0.0,0.0,0.0
2020-11-15,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5865295.0,13906.0,165879.0,140.0,2.0,0.0,0.0,0.0,0.0
2020-11-16,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5881039.0,15744.0,166136.0,257.0,2.0,0.0,0.0,0.0,0.0
2020-11-17,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5916529.0,35490.0,166814.0,678.0,2.0,0.0,0.0,0.0,0.0
2020-11-18,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5951281.0,34752.0,167568.0,754.0,2.0,0.0,0.0,0.0,0.0
2020-11-19,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,5987143.0,35862.0,168218.0,650.0,2.0,0.0,0.0,0.0,0.0
2020-11-20,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,6025913.0,38770.0,168731.0,513.0,2.0,0.0,0.0,0.0,0.0
2020-11-21,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,6056135.0,30222.0,169088.0,357.0,2.0,0.0,0.0,0.0,0.0
2020-11-22,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,6074061.0,17926.0,169266.0,178.0,2.0,0.0,0.0,0.0,0.0
2020-11-23,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,6092219.0,18158.0,169621.0,355.0,2.0,0.0,0.0,0.0,0.0
2020-11-24,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,6126752.0,34533.0,170248.0,627.0,2.0,0.0,0.0,0.0,0.0
2020-11-25,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,6171380.0,44628.0,170871.0,623.0,2.0,0.0,0.0,0.0,0.0
2020-11-26,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,6212265.0,40885.0,171581.0,710.0,2.0,0.0,0.0,0.0,0.0
2020-11-27,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,6245773.0,33508.0,172140.0,559.0,2.0,0.0,0.0,0.0,0.0
