date,cancel_public_events,school_closing,restrictions_on_gathering,close_public_transport,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt/contract_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,protection_of_elderly_people,total_cases,new_cases,total_deaths,new_deaths,workplace_closing,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
2020-04-23,2.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,3.0,23077.0,1707.0,721.0,40.0,2.0,0.0,0.0,0.0,0.0
2020-04-24,2.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,3.0,24530.0,1453.0,780.0,59.0,2.0,0.0,0.0,0.0,0.0
2020-04-25,2.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,3.0,26283.0,1753.0,825.0,45.0,2.0,0.0,0.0,0.0,0.0
2020-04-26,2.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,3.0,27890.0,1607.0,881.0,56.0,2.0,0.0,0.0,0.0,0.0
2020-04-27,2.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,3.0,29451.0,1561.0,939.0,58.0,2.0,0.0,0.0,0.0,0.0
2020-04-28,2.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,3.0,31324.0,1873.0,1008.0,69.0,2.0,0.0,0.0,0.0,0.0
2020-04-29,2.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,3.0,33062.0,1738.0,1079.0,71.0,2.0,0.0,0.0,0.0,0.0
2020-04-30,2.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,3.0,34863.0,1801.0,1154.0,75.0,2.0,0.0,0.0,0.0,0.0
2020-05-01,2.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,3.0,37257.0,2394.0,1223.0,69.0,2.0,0.0,0.0,0.0,0.0
2020-05-02,2.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,3.0,39699.0,2442.0,1323.0,100.0,2.0,0.0,0.0,0.0,0.0
2020-05-03,2.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,3.0,42505.0,2806.0,1391.0,68.0,2.0,0.0,0.0,0.0,0.0
2020-05-04,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,2.0,46437.0,3932.0,1566.0,175.0,2.0,0.0,0.0,0.0,0.0
2020-05-05,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,2.0,49400.0,2963.0,1693.0,127.0,2.0,0.0,0.0,0.0,0.0
2020-05-06,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,2.0,52987.0,3587.0,1785.0,92.0,2.0,0.0,0.0,0.0,0.0
2020-05-07,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,2.0,56351.0,3364.0,1889.0,104.0,2.0,0.0,0.0,0.0,0.0
2020-05-08,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,2.0,59695.0,3344.0,1985.0,96.0,2.0,0.0,0.0,0.0,0.0
2020-05-09,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,2.0,62808.0,3113.0,2101.0,116.0,2.0,0.0,0.0,0.0,0.0
2020-05-10,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,2.0,67161.0,4353.0,2212.0,111.0,2.0,0.0,0.0,0.0,0.0
2020-05-11,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,2.0,70768.0,3607.0,2294.0,82.0,2.0,0.0,0.0,0.0,0.0
2020-05-12,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,2.0,74292.0,3524.0,2415.0,121.0,2.0,0.0,0.0,0.0,0.0
2020-05-13,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,2.0,78055.0,3763.0,2551.0,136.0,2.0,0.0,0.0,0.0,0.0
2020-05-14,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,2.0,81997.0,3942.0,2649.0,98.0,2.0,0.0,0.0,0.0,0.0
2020-05-15,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,2.0,85784.0,3787.0,2753.0,104.0,2.0,0.0,0.0,0.0,0.0
2020-05-16,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,2.0,90648.0,4864.0,2871.0,118.0,2.0,0.0,0.0,0.0,0.0
2020-05-17,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,2.0,95698.0,5050.0,3025.0,154.0,2.0,0.0,0.0,0.0,0.0
2020-05-18,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,2.0,100328.0,4630.0,3156.0,131.0,2.0,0.0,0.0,0.0,0.0
2020-05-19,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,2.0,106475.0,6147.0,3302.0,146.0,2.0,0.0,0.0,0.0,0.0
2020-05-20,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,2.0,112028.0,5553.0,3434.0,132.0,2.0,0.0,0.0,0.0,0.0
2020-05-21,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,2.0,118226.0,6198.0,3584.0,150.0,2.0,0.0,0.0,0.0,0.0
2020-05-22,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,2.0,124794.0,6568.0,3726.0,142.0,2.0,0.0,0.0,0.0,0.0
2020-05-23,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,2.0,131423.0,6629.0,3868.0,142.0,2.0,0.0,0.0,0.0,0.0
2020-05-24,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,2.0,138536.0,7113.0,4024.0,156.0,2.0,0.0,0.0,0.0,0.0
2020-05-25,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,2.0,144950.0,6414.0,4172.0,148.0,2.0,0.0,0.0,0.0,0.0
2020-05-26,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,2.0,150793.0,5843.0,4344.0,172.0,2.0,0.0,0.0,0.0,0.0
2020-05-27,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,2.0,158086.0,7293.0,4534.0,190.0,2.0,0.0,0.0,0.0,0.0
2020-05-28,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,2.0,165386.0,7300.0,4711.0,177.0,2.0,0.0,0.0,0.0,0.0
2020-05-29,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,2.0,173491.0,8105.0,4980.0,269.0,2.0,0.0,0.0,0.0,0.0
2020-05-30,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,2.0,181827.0,8336.0,5185.0,205.0,2.0,0.0,0.0,0.0,0.0
2020-05-31,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,2.0,190609.0,8782.0,5408.0,223.0,2.0,0.0,0.0,0.0,0.0
2020-06-01,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,198370.0,7761.0,5608.0,200.0,3.0,0.0,0.0,0.0,0.0
2020-06-02,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,207191.0,8821.0,5829.0,221.0,3.0,0.0,0.0,0.0,0.0
2020-06-03,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,216824.0,9633.0,6088.0,259.0,3.0,0.0,0.0,0.0,0.0
2020-06-04,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,226713.0,9889.0,6363.0,275.0,3.0,0.0,0.0,0.0,0.0
2020-06-05,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,236184.0,9471.0,6649.0,286.0,3.0,0.0,0.0,0.0,0.0
2020-06-06,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,246622.0,10438.0,6946.0,297.0,3.0,0.0,0.0,0.0,0.0
2020-06-07,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,257486.0,10864.0,7207.0,261.0,3.0,0.0,0.0,0.0,0.0
2020-06-08,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,265928.0,8442.0,7473.0,266.0,3.0,0.0,0.0,0.0,0.0
2020-06-09,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,276146.0,10218.0,7750.0,277.0,3.0,0.0,0.0,0.0,0.0
2020-06-10,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,286605.0,10459.0,8102.0,352.0,3.0,0.0,0.0,0.0,0.0
2020-06-11,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,297535.0,10930.0,8498.0,396.0,3.0,0.0,0.0,0.0,0.0
2020-06-12,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,308993.0,11458.0,8884.0,386.0,3.0,0.0,0.0,0.0,0.0
2020-06-13,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,320922.0,11929.0,9195.0,311.0,3.0,0.0,0.0,0.0,0.0
2020-06-14,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,332424.0,11502.0,9520.0,325.0,3.0,0.0,0.0,0.0,0.0
2020-06-15,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,343091.0,10667.0,9900.0,380.0,3.0,0.0,0.0,0.0,0.0
2020-06-16,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,354065.0,10974.0,11903.0,2003.0,3.0,0.0,0.0,0.0,0.0
2020-06-17,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,366946.0,12881.0,12237.0,334.0,3.0,0.0,0.0,0.0,0.0
2020-06-18,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,380532.0,13586.0,12573.0,336.0,3.0,0.0,0.0,0.0,0.0
2020-06-19,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,395048.0,14516.0,12948.0,375.0,3.0,0.0,0.0,0.0,0.0
2020-06-20,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,410451.0,15403.0,13254.0,306.0,3.0,0.0,0.0,0.0,0.0
2020-06-21,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,425282.0,14831.0,13699.0,445.0,3.0,0.0,0.0,0.0,0.0
2020-06-22,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,440215.0,14933.0,14011.0,312.0,3.0,0.0,0.0,0.0,0.0
2020-06-23,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,456183.0,15968.0,14476.0,465.0,3.0,0.0,0.0,0.0,0.0
2020-06-24,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,473105.0,16922.0,14894.0,418.0,3.0,0.0,0.0,0.0,0.0
2020-06-25,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,490401.0,17296.0,15301.0,407.0,3.0,0.0,0.0,0.0,0.0
2020-06-26,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,508953.0,18552.0,15685.0,384.0,3.0,0.0,0.0,0.0,0.0
2020-06-27,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,528859.0,19906.0,16095.0,410.0,3.0,0.0,0.0,0.0,0.0
2020-06-28,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,548318.0,19459.0,16475.0,380.0,3.0,0.0,0.0,0.0,0.0
2020-06-29,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,566840.0,18522.0,16893.0,418.0,3.0,0.0,0.0,0.0,0.0
2020-06-30,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,585481.0,18641.0,17400.0,507.0,3.0,0.0,0.0,0.0,0.0
2020-07-01,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,604641.0,19160.0,17834.0,434.0,3.0,0.0,0.0,0.0,0.0
2020-07-02,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,625544.0,20903.0,18213.0,379.0,3.0,0.0,0.0,0.0,0.0
2020-07-03,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,648315.0,22771.0,18655.0,442.0,3.0,0.0,0.0,0.0,0.0
2020-07-04,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,673165.0,24850.0,19268.0,613.0,3.0,0.0,0.0,0.0,0.0
2020-07-05,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,697413.0,24248.0,19693.0,425.0,3.0,0.0,0.0,0.0,0.0
2020-07-06,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,719664.0,22251.0,20159.0,466.0,3.0,0.0,0.0,0.0,0.0
2020-07-07,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,742417.0,22753.0,20642.0,483.0,3.0,0.0,0.0,0.0,0.0
2020-07-08,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,767296.0,24879.0,21129.0,487.0,3.0,0.0,0.0,0.0,0.0
2020-07-09,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,793802.0,26506.0,21604.0,475.0,3.0,0.0,0.0,0.0,0.0
2020-07-10,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,820916.0,27114.0,22123.0,519.0,3.0,0.0,0.0,0.0,0.0
2020-07-11,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,849522.0,28606.0,22673.0,550.0,3.0,0.0,0.0,0.0,0.0
2020-07-12,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,878254.0,28732.0,23174.0,501.0,3.0,0.0,0.0,0.0,0.0
2020-07-13,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,906752.0,28498.0,23727.0,553.0,3.0,0.0,0.0,0.0,0.0
2020-07-14,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,936181.0,29429.0,24309.0,582.0,3.0,0.0,0.0,0.0,0.0
2020-07-15,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,968857.0,32676.0,24914.0,605.0,3.0,0.0,0.0,0.0,0.0
2020-07-16,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,1003832.0,34975.0,25602.0,688.0,3.0,0.0,0.0,0.0,0.0
2020-07-17,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,1039084.0,35252.0,26273.0,671.0,3.0,0.0,0.0,0.0,0.0
2020-07-18,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,1077781.0,38697.0,26816.0,543.0,3.0,0.0,0.0,0.0,0.0
2020-07-19,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,1118206.0,40425.0,27497.0,681.0,3.0,0.0,0.0,0.0,0.0
2020-07-20,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,1155338.0,37132.0,28082.0,585.0,3.0,0.0,0.0,0.0,0.0
2020-07-21,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,1193078.0,37740.0,28732.0,650.0,3.0,0.0,0.0,0.0,0.0
2020-07-22,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,1238798.0,45720.0,29861.0,1129.0,3.0,0.0,0.0,0.0,0.0
2020-07-23,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,1288108.0,49310.0,30601.0,740.0,3.0,0.0,0.0,0.0,0.0
2020-07-24,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,1337024.0,48916.0,31358.0,757.0,3.0,0.0,0.0,0.0,0.0
2020-07-25,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,1385635.0,48611.0,32060.0,702.0,3.0,0.0,0.0,0.0,0.0
2020-07-26,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,1435616.0,49981.0,32771.0,711.0,3.0,0.0,0.0,0.0,0.0
2020-07-27,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,1480073.0,44457.0,33408.0,637.0,3.0,0.0,0.0,0.0,0.0
2020-07-28,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,1531669.0,51596.0,34193.0,785.0,3.0,0.0,0.0,0.0,0.0
2020-07-29,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,1581963.0,50294.0,34955.0,762.0,3.0,0.0,0.0,0.0,0.0
2020-07-30,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,1634746.0,52783.0,35718.0,763.0,3.0,0.0,0.0,0.0,0.0
2020-07-31,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,1695988.0,61242.0,36511.0,793.0,3.0,0.0,0.0,0.0,0.0
2020-08-01,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,1750723.0,54735.0,37364.0,853.0,3.0,0.0,0.0,0.0,0.0
2020-08-02,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,1803695.0,52972.0,38135.0,771.0,3.0,0.0,0.0,0.0,0.0
2020-08-03,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,1855745.0,52050.0,38938.0,803.0,3.0,0.0,0.0,0.0,0.0
2020-08-04,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,1908254.0,52509.0,39795.0,857.0,3.0,0.0,0.0,0.0,0.0
2020-08-05,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,1964536.0,56282.0,40699.0,904.0,3.0,0.0,0.0,0.0,0.0
2020-08-06,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,2027074.0,62538.0,41585.0,886.0,3.0,0.0,0.0,0.0,0.0
2020-08-07,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,2088611.0,61537.0,42518.0,933.0,3.0,0.0,0.0,0.0,0.0
2020-08-08,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,2153010.0,64399.0,43379.0,861.0,3.0,0.0,0.0,0.0,0.0
2020-08-09,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,2215074.0,62064.0,44386.0,1007.0,3.0,0.0,0.0,0.0,0.0
2020-08-10,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,2268675.0,53601.0,45257.0,871.0,3.0,0.0,0.0,0.0,0.0
2020-08-11,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,2329638.0,60963.0,46091.0,834.0,3.0,0.0,0.0,0.0,0.0
2020-08-12,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,2396637.0,66999.0,47033.0,942.0,3.0,0.0,0.0,0.0,0.0
2020-08-13,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,2461190.0,64553.0,48040.0,1007.0,3.0,0.0,0.0,0.0,0.0
2020-08-14,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,2525922.0,64732.0,49036.0,996.0,3.0,0.0,0.0,0.0,0.0
2020-08-15,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,2589952.0,64030.0,49980.0,944.0,3.0,0.0,0.0,0.0,0.0
2020-08-16,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,2647663.0,57711.0,50921.0,941.0,3.0,0.0,0.0,0.0,0.0
2020-08-17,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,2702681.0,55018.0,51797.0,876.0,3.0,0.0,0.0,0.0,0.0
2020-08-18,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,2767253.0,64572.0,52888.0,1091.0,3.0,0.0,0.0,0.0,0.0
2020-08-19,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,2836925.0,69672.0,53866.0,978.0,3.0,0.0,0.0,0.0,0.0
2020-08-20,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,2905825.0,68900.0,54849.0,983.0,3.0,0.0,0.0,0.0,0.0
2020-08-21,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,2975701.0,69876.0,55794.0,945.0,3.0,0.0,0.0,0.0,0.0
2020-08-22,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,3044940.0,69239.0,56706.0,912.0,3.0,0.0,0.0,0.0,0.0
2020-08-23,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,3106348.0,61408.0,57542.0,836.0,3.0,0.0,0.0,0.0,0.0
2020-08-24,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,3167323.0,60975.0,58390.0,848.0,3.0,0.0,0.0,0.0,0.0
2020-08-25,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,3224547.0,57224.0,59357.0,967.0,3.0,0.0,0.0,0.0,0.0
2020-08-26,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,3310234.0,85687.0,60472.0,1115.0,3.0,0.0,0.0,0.0,0.0
2020-08-27,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,3387500.0,77266.0,61529.0,1057.0,3.0,0.0,0.0,0.0,0.0
2020-08-28,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,3463972.0,76472.0,62550.0,1021.0,3.0,0.0,0.0,0.0,0.0
2020-08-29,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,3542733.0,78761.0,63498.0,948.0,3.0,0.0,0.0,0.0,0.0
