date,cancel_public_events,school_closing,restrictions_on_gathering,close_public_transport,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt/contract_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,protection_of_elderly_people,total_cases,new_cases,total_deaths,new_deaths,workplace_closing,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
2020-07-16,2.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,200260.0,534.0,9078.0,7.0,2.0,0.0,0.0,0.0,0.0
2020-07-17,2.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,200843.0,583.0,9082.0,4.0,2.0,0.0,0.0,0.0,0.0
2020-07-18,2.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,201372.0,529.0,9083.0,1.0,2.0,0.0,0.0,0.0,0.0
2020-07-19,2.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,201574.0,202.0,9084.0,1.0,2.0,0.0,0.0,0.0,0.0
2020-07-20,2.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,201823.0,249.0,9086.0,2.0,2.0,0.0,0.0,0.0,0.0
2020-07-21,2.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,202345.0,522.0,9090.0,4.0,2.0,0.0,0.0,0.0,0.0
2020-07-22,2.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,202799.0,454.0,9095.0,5.0,2.0,0.0,0.0,0.0,0.0
2020-07-23,2.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,203368.0,569.0,9101.0,6.0,2.0,0.0,0.0,0.0,0.0
2020-07-24,2.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,204183.0,815.0,9111.0,10.0,2.0,0.0,0.0,0.0,0.0
2020-07-25,2.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,204964.0,781.0,9118.0,7.0,2.0,0.0,0.0,0.0,0.0
2020-07-26,2.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,205269.0,305.0,9118.0,0.0,2.0,0.0,0.0,0.0,0.0
2020-07-27,2.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,205609.0,340.0,9118.0,0.0,2.0,0.0,0.0,0.0,0.0
2020-07-28,2.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,206242.0,633.0,9122.0,4.0,2.0,0.0,0.0,0.0,0.0
2020-07-29,2.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,206926.0,684.0,9128.0,6.0,2.0,0.0,0.0,0.0,0.0
2020-07-30,2.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,207828.0,902.0,9134.0,6.0,2.0,0.0,0.0,0.0,0.0
2020-07-31,2.0,1.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,208698.0,870.0,9141.0,7.0,2.0,0.0,0.0,0.0,0.0
2020-08-01,2.0,1.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,209653.0,955.0,9148.0,7.0,2.0,0.0,0.0,0.0,0.0
2020-08-02,2.0,1.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,209893.0,240.0,9141.0,0.0,2.0,0.0,0.0,0.0,0.0
2020-08-03,2.0,1.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,210402.0,509.0,9148.0,7.0,2.0,0.0,0.0,0.0,0.0
2020-08-04,2.0,1.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,211281.0,879.0,9156.0,8.0,2.0,0.0,0.0,0.0,0.0
2020-08-05,2.0,1.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,212022.0,741.0,9168.0,12.0,2.0,0.0,0.0,0.0,0.0
2020-08-06,2.0,1.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,213067.0,1045.0,9175.0,7.0,2.0,0.0,0.0,0.0,0.0
2020-08-07,2.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,214214.0,1147.0,9183.0,8.0,2.0,0.0,0.0,0.0,0.0
2020-08-08,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,215336.0,1122.0,9195.0,12.0,2.0,0.0,0.0,0.0,0.0
2020-08-09,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,215891.0,555.0,9196.0,1.0,2.0,0.0,0.0,0.0,0.0
2020-08-10,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,216327.0,436.0,9197.0,1.0,2.0,0.0,0.0,0.0,0.0
2020-08-11,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,217293.0,966.0,9201.0,4.0,2.0,0.0,0.0,0.0,0.0
2020-08-12,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,218519.0,1226.0,9207.0,6.0,2.0,0.0,0.0,0.0,0.0
2020-08-13,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,219964.0,1445.0,9211.0,4.0,2.0,0.0,0.0,0.0,0.0
2020-08-14,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,221413.0,1449.0,9225.0,14.0,2.0,0.0,0.0,0.0,0.0
2020-08-15,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,222828.0,1415.0,9231.0,6.0,2.0,0.0,0.0,0.0,0.0
2020-08-16,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,223453.0,625.0,9231.0,0.0,2.0,0.0,0.0,0.0,0.0
2020-08-17,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,224014.0,561.0,9232.0,1.0,2.0,0.0,0.0,0.0,0.0
2020-08-18,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,225404.0,1390.0,9236.0,4.0,2.0,0.0,0.0,0.0,0.0
2020-08-19,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,226914.0,1510.0,9243.0,7.0,2.0,0.0,0.0,0.0,0.0
2020-08-20,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,228621.0,1707.0,9253.0,10.0,2.0,0.0,0.0,0.0,0.0
2020-08-21,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,230048.0,1427.0,9260.0,7.0,2.0,0.0,0.0,0.0,0.0
2020-08-22,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,232082.0,2034.0,9267.0,7.0,2.0,0.0,0.0,0.0,0.0
2020-08-23,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,232864.0,782.0,9269.0,2.0,2.0,0.0,0.0,0.0,0.0
2020-08-24,2.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,233575.0,711.0,9272.0,3.0,2.0,0.0,0.0,0.0,0.0
2020-08-25,2.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,234853.0,1278.0,9277.0,5.0,2.0,0.0,0.0,0.0,0.0
2020-08-26,2.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,236429.0,1576.0,9280.0,3.0,2.0,0.0,0.0,0.0,0.0
2020-08-27,2.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,237936.0,1507.0,9285.0,5.0,2.0,0.0,0.0,0.0,0.0
2020-08-28,2.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,239507.0,1571.0,9288.0,3.0,2.0,0.0,0.0,0.0,0.0
2020-08-29,2.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,240986.0,1479.0,9289.0,1.0,2.0,0.0,0.0,0.0,0.0
2020-08-30,2.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,241771.0,785.0,9295.0,6.0,2.0,0.0,0.0,0.0,0.0
2020-08-31,2.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,242381.0,610.0,9298.0,3.0,2.0,0.0,0.0,0.0,0.0
2020-09-01,2.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,243599.0,1218.0,9302.0,4.0,2.0,0.0,0.0,0.0,0.0
2020-09-02,2.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,244855.0,1256.0,9313.0,11.0,2.0,0.0,0.0,0.0,0.0
2020-09-03,2.0,1.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,246166.0,1311.0,9321.0,8.0,2.0,0.0,0.0,0.0,0.0
2020-09-04,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,247619.0,1453.0,9322.0,1.0,2.0,0.0,0.0,0.0,0.0
2020-09-05,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,248997.0,1378.0,9324.0,2.0,2.0,0.0,0.0,0.0,0.0
2020-09-06,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,249985.0,988.0,9325.0,1.0,2.0,0.0,0.0,0.0,0.0
2020-09-07,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,250799.0,814.0,9325.0,0.0,2.0,0.0,0.0,0.0,0.0
2020-09-08,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,252298.0,1499.0,9329.0,4.0,2.0,0.0,0.0,0.0,0.0
2020-09-09,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,253474.0,1176.0,9338.0,9.0,2.0,0.0,0.0,0.0,0.0
2020-09-10,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,255366.0,1892.0,9341.0,3.0,2.0,0.0,0.0,0.0,0.0
2020-09-11,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,256850.0,1484.0,9342.0,1.0,2.0,0.0,0.0,0.0,0.0
2020-09-12,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,258480.0,1630.0,9347.0,5.0,2.0,0.0,0.0,0.0,0.0
2020-09-13,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,259428.0,948.0,9349.0,2.0,2.0,0.0,0.0,0.0,0.0
2020-09-14,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,260355.0,927.0,9350.0,1.0,2.0,0.0,0.0,0.0,0.0
2020-09-15,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,261762.0,1407.0,9362.0,12.0,2.0,0.0,0.0,0.0,0.0
2020-09-16,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,263663.0,1901.0,9368.0,6.0,2.0,0.0,0.0,0.0,0.0
2020-09-17,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,265857.0,2194.0,9371.0,3.0,2.0,0.0,0.0,0.0,0.0
2020-09-18,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,267773.0,1916.0,9378.0,7.0,2.0,0.0,0.0,0.0,0.0
2020-09-19,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,270070.0,2297.0,9384.0,6.0,2.0,0.0,0.0,0.0,0.0
2020-09-20,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,271415.0,1345.0,9386.0,2.0,2.0,0.0,0.0,0.0,0.0
2020-09-21,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,272337.0,922.0,9386.0,0.0,2.0,0.0,0.0,0.0,0.0
2020-09-22,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,274158.0,1821.0,9396.0,10.0,2.0,0.0,0.0,0.0,0.0
2020-09-23,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,275927.0,1769.0,9409.0,13.0,2.0,0.0,0.0,0.0,0.0
2020-09-24,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,278070.0,2143.0,9428.0,19.0,2.0,0.0,0.0,0.0,0.0
2020-09-25,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,280223.0,2153.0,9443.0,15.0,2.0,0.0,0.0,0.0,0.0
2020-09-26,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,282730.0,2507.0,9452.0,9.0,2.0,0.0,0.0,0.0,0.0
2020-09-27,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,284140.0,1410.0,9457.0,5.0,2.0,0.0,0.0,0.0,0.0
2020-09-28,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,285332.0,1192.0,9460.0,3.0,2.0,0.0,0.0,0.0,0.0
2020-09-29,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,287421.0,2089.0,9471.0,11.0,2.0,0.0,0.0,0.0,0.0
2020-09-30,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,289219.0,1798.0,9488.0,17.0,2.0,0.0,0.0,0.0,0.0
2020-10-01,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,291722.0,2503.0,9500.0,12.0,2.0,0.0,0.0,0.0,0.0
2020-10-02,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,294395.0,2673.0,9508.0,8.0,2.0,0.0,0.0,0.0,0.0
2020-10-03,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,296958.0,2563.0,9527.0,19.0,2.0,0.0,0.0,0.0,0.0
2020-10-04,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,299237.0,2279.0,9529.0,2.0,2.0,0.0,0.0,0.0,0.0
2020-10-05,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,300619.0,1382.0,9534.0,5.0,2.0,0.0,0.0,0.0,0.0
2020-10-06,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,303258.0,2639.0,9546.0,12.0,2.0,0.0,0.0,0.0,0.0
2020-10-07,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,306086.0,2828.0,9562.0,16.0,2.0,0.0,0.0,0.0,0.0
2020-10-08,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,310144.0,4058.0,9578.0,16.0,2.0,0.0,0.0,0.0,0.0
2020-10-09,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,314660.0,4516.0,9589.0,11.0,2.0,0.0,0.0,0.0,0.0
2020-10-10,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,319381.0,4721.0,9604.0,15.0,2.0,0.0,0.0,0.0,0.0
2020-10-11,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,322864.0,3483.0,9615.0,11.0,2.0,0.0,0.0,0.0,0.0
2020-10-12,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,325331.0,2467.0,9621.0,6.0,2.0,0.0,0.0,0.0,0.0
2020-10-13,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,329453.0,4122.0,9634.0,13.0,2.0,0.0,0.0,0.0,0.0
2020-10-14,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,334585.0,5132.0,9677.0,43.0,2.0,0.0,0.0,0.0,0.0
2020-10-15,2.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,341223.0,6638.0,9710.0,33.0,2.0,0.0,0.0,0.0,0.0
2020-10-16,2.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,348557.0,7334.0,9734.0,24.0,2.0,0.0,0.0,0.0,0.0
2020-10-17,2.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,356387.0,7830.0,9767.0,33.0,2.0,0.0,0.0,0.0,0.0
2020-10-18,2.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,361974.0,5587.0,9777.0,10.0,2.0,0.0,0.0,0.0,0.0
2020-10-19,2.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,366299.0,4325.0,9789.0,12.0,2.0,0.0,0.0,0.0,0.0
2020-10-20,2.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,373167.0,6868.0,9836.0,47.0,2.0,0.0,0.0,0.0,0.0
2020-10-21,2.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,380762.0,7595.0,9875.0,39.0,2.0,0.0,0.0,0.0,0.0
2020-10-22,2.0,1.0,4.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,392049.0,11287.0,9905.0,30.0,2.0,0.0,0.0,0.0,0.0
2020-10-23,2.0,1.0,4.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,403291.0,11242.0,9954.0,49.0,2.0,0.0,0.0,0.0,0.0
2020-10-24,2.0,1.0,4.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,418005.0,14714.0,10003.0,49.0,2.0,0.0,0.0,0.0,0.0
2020-10-25,2.0,1.0,4.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,429181.0,11176.0,10032.0,29.0,2.0,0.0,0.0,0.0,0.0
2020-10-26,2.0,1.0,4.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,437866.0,8685.0,10056.0,24.0,2.0,0.0,0.0,0.0,0.0
2020-10-27,2.0,1.0,4.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,449275.0,11409.0,10098.0,42.0,2.0,0.0,0.0,0.0,0.0
2020-10-28,2.0,1.0,4.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,464239.0,14964.0,10183.0,85.0,2.0,0.0,0.0,0.0,0.0
2020-10-29,2.0,1.0,4.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,481013.0,16774.0,10272.0,89.0,2.0,0.0,0.0,0.0,0.0
2020-10-30,2.0,1.0,4.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,499694.0,18681.0,10349.0,77.0,2.0,0.0,0.0,0.0,0.0
2020-10-31,2.0,1.0,4.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,518753.0,19059.0,10452.0,103.0,2.0,0.0,0.0,0.0,0.0
2020-11-01,2.0,1.0,4.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,532930.0,14177.0,10481.0,29.0,2.0,0.0,0.0,0.0,0.0
2020-11-02,2.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,545027.0,12097.0,10530.0,49.0,2.0,0.0,0.0,0.0,0.0
2020-11-03,2.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,560379.0,15352.0,10661.0,131.0,2.0,0.0,0.0,0.0,0.0
2020-11-04,2.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,577593.0,17214.0,10812.0,151.0,2.0,0.0,0.0,0.0,0.0
2020-11-05,2.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,597583.0,19990.0,10930.0,118.0,2.0,0.0,0.0,0.0,0.0
2020-11-06,2.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,619089.0,21506.0,11096.0,166.0,2.0,0.0,0.0,0.0,0.0
2020-11-07,2.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,642488.0,23399.0,11226.0,130.0,2.0,0.0,0.0,0.0,0.0
2020-11-08,2.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,658505.0,16017.0,11289.0,63.0,2.0,0.0,0.0,0.0,0.0
2020-11-09,2.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,671868.0,13363.0,11352.0,63.0,2.0,0.0,0.0,0.0,0.0
2020-11-10,2.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,687200.0,15332.0,11506.0,154.0,2.0,0.0,0.0,0.0,0.0
2020-11-11,2.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,705687.0,18487.0,11767.0,261.0,2.0,0.0,0.0,0.0,0.0
2020-11-12,2.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,727553.0,21866.0,11982.0,215.0,2.0,0.0,0.0,0.0,0.0
2020-11-13,2.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,751095.0,23542.0,12200.0,218.0,2.0,0.0,0.0,0.0,0.0
2020-11-14,2.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,773556.0,22461.0,12378.0,178.0,2.0,0.0,0.0,0.0,0.0
2020-11-15,2.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,790503.0,16947.0,12485.0,107.0,2.0,0.0,0.0,0.0,0.0
2020-11-16,2.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,801327.0,10824.0,12547.0,62.0,2.0,0.0,0.0,0.0,0.0
2020-11-17,2.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,815746.0,14419.0,12814.0,267.0,2.0,0.0,0.0,0.0,0.0
2020-11-18,2.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,833307.0,17561.0,13119.0,305.0,2.0,0.0,0.0,0.0,0.0
2020-11-19,2.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,855916.0,22609.0,13370.0,251.0,2.0,0.0,0.0,0.0,0.0
2020-11-20,2.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,879564.0,23648.0,13630.0,260.0,2.0,0.0,0.0,0.0,0.0
2020-11-21,2.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,902528.0,22964.0,13884.0,254.0,2.0,0.0,0.0,0.0,0.0
2020-11-22,2.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,918269.0,15741.0,14022.0,138.0,2.0,0.0,0.0,0.0,0.0
